Transaction ID,Date,Account Type,Transaction Amount,Cash Flow,Net Income,Revenue,Expenditure,Profit Margin,Debt-to-Equity Ratio,Operating Expenses,Gross Profit,Transaction Volume,Processing Time (seconds),Accuracy Score,Missing Data Indicator,Normalized Transaction Amount,Transaction Outcome,Symbol,Liquidity Ratio
754,2027-01-24,Asset,4866,2212,1481,2488,3480,0.3558434614699657,1.3122172261082703,2921,2180,4,1.1459528950618223,0.8801088705489668,False,0.9730171708912512,1,USB,1.0609020396437805
755,2027-01-25,Asset,962,3780,1040,691,3212,0.7638248013342719,1.671536103457744,3713,1763,8,0.6482293665203893,0.8626556445336567,False,0.1749795584627964,1,C,1.5001556178026767
756,2027-01-26,Expense,1927,1242,3730,880,2519,0.6281476855673274,1.3552933716784257,4482,714,7,0.5704392150782369,0.8246159479612606,False,0.3722403924775143,1,KEY,1.9730158730158731
757,2027-01-27,Revenue,2805,2991,3556,3039,2453,0.2618561820035984,2.0359122058905488,4897,394,2,1.7705695998005424,0.9145745998381286,False,0.5517170891251022,1,MTB,2.6678891605541972
758,2027-01-28,Expense,3692,1186,2031,1049,2691,0.4779450998812701,0.5670346257956009,756,158,4,0.5972902508330826,0.8493613468181972,False,0.7330335241210139,1,JPM,1.1950222882615156
759,2027-01-29,Asset,436,2212,1278,2571,337,0.75578349248558,1.1448272275312317,4983,436,5,1.3283706167684457,0.8886710419820485,False,0.0674570727718724,1,JPM,10.325443786982248
760,2027-01-30,Revenue,2730,1060,2861,642,898,0.6716061706715151,1.58293672774476,3696,3696,4,1.5260668109695252,0.9194668113958296,False,0.5363859362224039,1,FITB,4.361512791991101
761,2027-01-31,Liability,2753,4080,3277,4325,2075,0.4286945912100635,2.5310325895671664,199,1795,5,1.086191757559796,0.9786071441960168,False,0.5410874897792314,1,BBT,3.5438342967244703
762,2027-02-01,Asset,3363,2653,1741,478,3841,0.7882787992605993,1.4470066068976055,4892,2869,3,0.6692285986208275,0.9956872750905388,False,0.6657808667211774,1,JPM,1.1436751691827174
763,2027-02-02,Revenue,2148,2750,3525,416,1985,0.4088763353570973,1.9321093214008616,122,2512,5,1.615403238787593,0.914642578825672,False,0.4174161896974652,1,WFC,3.1596173212487413
764,2027-02-03,Liability,2574,1945,1896,813,660,0.6629927915372122,2.1273968438938105,4940,3468,1,0.5342362546775634,0.9607073755789552,True,0.5044971381847915,1,MTB,5.81089258698941
765,2027-02-04,Expense,201,509,3256,1038,1809,0.4123313487925632,0.7255322709662005,4509,670,1,0.6907399185640699,0.8267750877826437,False,0.0194194603434178,1,CFG,2.0801104972375692
766,2027-02-05,Liability,1867,2356,555,2659,3244,0.6977005030946071,0.6703493584546603,4489,2602,7,1.999772731301424,0.8100248455638176,False,0.3599754701553557,1,FITB,0.8970724191063174
767,2027-02-06,Liability,535,2259,1912,405,3471,0.283144722098515,0.5202114592279026,3342,2844,9,0.6360920595002912,0.8090079352666805,False,0.0876941946034341,1,BBT,1.2013248847926268
768,2027-02-07,Liability,3039,1031,1930,4848,818,0.4825110314701702,2.376889789786504,226,868,9,0.5500279262902483,0.8029092726400872,False,0.5995502861815208,1,KEY,3.6153846153846154
769,2027-02-08,Revenue,4642,1743,3866,2945,2055,0.3328525256121708,2.884183149795382,2921,144,1,1.8388881265658803,0.8702551952430003,False,0.927228127555192,1,JPM,2.728112840466926
770,2027-02-09,Revenue,697,3395,965,1244,301,0.4820803754660502,1.2962769830120473,484,565,7,1.7264178574938371,0.8199242121014607,False,0.1208094848732624,1,KEY,14.437086092715232
771,2027-02-10,Asset,4933,593,1380,4357,715,0.2761458256240249,1.758932236771141,631,2835,2,1.234234153423262,0.8810260997859984,False,0.9867130008176614,1,HBAN,2.755586592178771
772,2027-02-11,Revenue,3209,2840,2834,3486,519,0.4142449415470488,0.5852944217816112,3423,3350,1,0.6694912849040762,0.9944139174931698,False,0.634300899427637,1,MTB,10.911538461538461
773,2027-02-12,Liability,2960,4290,1464,3549,2533,0.3439283105305771,1.5521059031428004,4294,1962,4,0.5357782670493128,0.8748349307620573,False,0.5834014717906787,1,BAC,2.270718232044199
774,2027-02-13,Liability,314,3617,2708,3536,1248,0.4114612296811954,1.4002048938835072,3946,3012,9,1.6022315233518245,0.9703311503829386,False,0.0425183973834832,1,USB,5.064051240992794
775,2027-02-14,Liability,1870,2819,1816,2856,2723,0.3651432066804172,1.1777173390881046,2600,3516,3,1.5153744544043677,0.8601330454926253,False,0.3605887162714636,1,PNC,1.7015418502202644
776,2027-02-15,Liability,611,2872,366,2874,686,0.6514821043051419,1.047885539579663,299,792,2,1.2129946996220948,0.9261669958895098,False,0.1032297628781684,1,FITB,4.713245997088792
777,2027-02-16,Liability,440,3533,488,1292,3923,0.4345006863064106,1.7424928930296388,4200,1444,6,1.4296042845812675,0.8839253081864388,False,0.0682747342600163,1,CFG,1.0247196738022426
778,2027-02-17,Expense,2189,1022,3966,3309,667,0.5916122143517779,2.445378075786241,4952,204,9,0.6321754310247143,0.8792679482030392,False,0.4257972199509403,1,TFC,7.467065868263473
779,2027-02-18,Asset,2200,2718,3022,615,2057,0.2950530963688711,0.8514319595102886,1769,515,6,0.7529536855257594,0.8141155731660469,False,0.428045789043336,1,WFC,2.7891156462585034
780,2027-02-19,Revenue,2605,1569,3318,2053,2959,0.4412048005457318,1.158479833327974,2396,2051,6,1.0795425768312632,0.8343109733953364,False,0.5108340147179068,1,MTB,1.6510135135135136
781,2027-02-20,Revenue,444,2630,2588,2392,1343,0.4268909554044782,2.4849830581506067,3803,2368,4,0.8706186342877145,0.9972563308556008,False,0.0690923957481602,0,BAC,3.8824404761904763
782,2027-02-21,Asset,4500,523,987,3818,1156,0.4551221454433824,1.724999159840456,1656,1687,2,0.908158154333068,0.997269017900774,True,0.8982011447260834,1,C,1.3050993949870355
783,2027-02-22,Liability,4954,2483,2620,2154,3707,0.3829714590445512,1.486109191984455,3730,1960,7,1.726807997679187,0.8280212693520558,False,0.9910057236304172,1,BBT,1.3762135922330097
784,2027-02-23,Expense,984,4339,3170,3700,3929,0.7029970961819767,2.899026154596259,1377,3985,8,1.203275066400376,0.8005536968060023,False,0.1794766966475879,1,BAC,1.9106870229007633
785,2027-02-24,Liability,2295,4128,3417,1547,878,0.5854537307386716,1.613417327185028,1385,3804,5,1.9575144147281176,0.8589323088782843,False,0.4474652493867538,1,BBT,8.583617747440274
786,2027-02-25,Revenue,2542,2886,2544,1977,417,0.4709426063362564,1.7759024905643068,4312,726,3,1.9546453724788952,0.9130146411109312,False,0.4979558462796402,1,FITB,12.990430622009569
787,2027-02-26,Revenue,1827,2651,2885,3675,456,0.4528089543547516,2.468120211315102,1611,1369,8,1.948404574281144,0.8869753777067554,False,0.3517988552739166,1,JPM,12.113785557986871
788,2027-02-27,Liability,1144,4008,3622,4246,2209,0.5945595014800173,0.7787925139012698,2533,1549,6,0.6710528025187097,0.9095722971716282,False,0.2121831561733442,1,FITB,3.4524886877828056
789,2027-02-28,Asset,1757,2908,1860,3140,422,0.2658338301687962,0.5332669592850212,613,646,7,0.9787553088353308,0.9112697856104308,False,0.3374897792313982,1,PNC,11.271867612293144
790,2027-03-01,Asset,3850,862,1840,4167,1611,0.313077649388252,1.229474444191657,4641,3443,6,0.8524933938089754,0.8654367723879064,False,0.7653311529026983,1,NUE,1.6761786600496278
791,2027-03-02,Liability,1714,3102,2941,3452,3363,0.6303953391806778,2.6656818103157325,1713,581,2,0.8950071769902002,0.9460119363501082,False,0.3286999182338512,1,RF,1.7963733650416172
792,2027-03-03,Expense,4929,701,443,689,1218,0.7305026274058983,0.99112051262702,4448,1547,6,1.4507953763618593,0.8901451358956766,False,0.9858953393295176,1,USB,0.9384741591468416
793,2027-03-04,Expense,3784,2827,205,2943,962,0.3868847008572692,2.8426609534504585,3117,1885,1,0.9538800466982174,0.9664995287822524,False,0.7518397383483238,1,USB,3.1484942886812046
794,2027-03-05,Liability,3848,4116,2605,2862,3476,0.6537515702495094,2.1769955418950064,1807,3393,8,1.7015877582306178,0.8999782720826345,False,0.7649223221586263,1,MTB,1.9329882082254817
795,2027-03-06,Asset,3101,977,3014,642,2186,0.4606481209726178,2.528874719121316,501,178,6,1.7398912440944574,0.9002510659358378,False,0.6122240392477515,1,KEY,1.8248742569730223
796,2027-03-07,Liability,4416,2848,1579,3439,793,0.5529781331465771,2.0013421454861438,4803,2937,8,0.7042532345949035,0.8676253945348928,False,0.8810302534750614,1,TFC,5.575566750629723
797,2027-03-08,Expense,4918,1639,3493,4428,1191,0.341187539734659,0.5096178689741653,183,2516,2,1.4015084733438794,0.9982791800129032,False,0.983646770237122,1,PNC,4.305369127516778
798,2027-03-09,Revenue,1668,2758,269,4194,2834,0.7974929543220668,1.335056777464166,1621,1643,6,1.6734919309428806,0.8890486878820356,False,0.3192968111201962,1,CFG,1.0677248677248676
799,2027-03-10,Liability,3659,727,1541,3122,3703,0.2238259220160583,1.344463174796043,465,2217,7,1.863921090694355,0.9225529384303288,False,0.7262878168438267,1,WFC,0.6123110151187905
800,2027-03-11,Revenue,4246,3294,1435,2587,832,0.7984268734530162,1.0722398201653929,1219,1943,9,1.636961777362011,0.9385065734798091,False,0.8462796402289452,1,TFC,5.677070828331333
801,2027-03-12,Expense,199,3081,3130,3506,3887,0.7864161145760658,2.3084512866307283,2823,954,8,1.2482983858759331,0.9449984566778576,False,0.0190106295993458,1,USB,1.5974794238683128
802,2027-03-13,Expense,1515,2787,836,1000,2803,0.6447845315753042,0.90534759399874,3854,3306,1,1.3306392887551004,0.8986915619233558,False,0.2880212591986917,1,BAC,1.2920827389443652
803,2027-03-14,Expense,1165,2051,2322,4602,439,0.5272261296554214,1.9705854212537437,3376,3858,7,0.8895591973904976,0.8906609815692501,False,0.2164758789860997,1,KEY,9.938636363636364
804,2027-03-15,Revenue,686,1351,2526,1898,3316,0.3778684496413697,0.6551182663466408,1058,1797,6,1.6022738761348605,0.8947007494427123,False,0.1185609157808667,1,CFG,1.1688272535423576
805,2027-03-16,Revenue,1686,2974,690,2616,1881,0.3386628785040309,1.5840270445305618,3559,2846,8,0.918114971259132,0.9828149036160008,False,0.3229762878168438,1,FITB,1.946865037194474
806,2027-03-17,Asset,4583,2685,1394,3742,1802,0.2231639332475727,1.6492846857542776,3837,1335,4,0.619988266999386,0.8971629668084748,False,0.9151676206050696,1,BBT,2.262340543538547
807,2027-03-18,Asset,3975,3605,3432,2120,439,0.3657622550484454,2.846550359686087,1211,3050,2,1.4039180284930095,0.8584219734942067,False,0.7908830744071954,1,HBAN,15.993181818181819
808,2027-03-19,Revenue,2413,908,203,4466,1059,0.508225031780523,0.5121428338687459,185,3837,4,0.6850507604458154,0.9321380997368806,False,0.4715862632869992,1,BBT,1.0481132075471697
809,2027-03-20,Liability,3552,3588,1788,4110,1361,0.687663794332347,2.19402243918686,4221,2428,3,0.5783161849435152,0.8840782455774361,False,0.7044153720359771,1,BBT,3.947136563876652
810,2027-03-21,Liability,2682,1958,3429,2279,2775,0.2223329531779652,0.5809794506245485,2878,1459,2,1.8029820994918668,0.8621152779637411,False,0.526573998364677,1,BBT,1.9405619596541788
811,2027-03-22,Liability,1556,2169,1947,3048,823,0.6271581986599711,2.728570349896711,2689,3875,5,1.3236186311749418,0.8350485901054064,False,0.2964022894521668,1,HBAN,4.995145631067961
812,2027-03-23,Asset,4203,1635,1440,2231,3254,0.643052125926191,2.788725034515076,1600,1493,4,0.8710540381073215,0.889431859104933,False,0.8374897792313982,1,PNC,0.9447004608294931
813,2027-03-24,Asset,2783,1100,919,2980,2162,0.3949590899242592,2.707349158619264,3263,3708,4,0.5547320433174394,0.8291562927827854,False,0.5472199509403107,1,BAC,0.9334257975034674
814,2027-03-25,Revenue,4940,1019,3472,1939,1940,0.7504944264394338,0.5083148915342462,199,3968,2,1.2049601623420467,0.8505345139249891,False,0.9881439084219134,1,CFG,2.3137557959814528
815,2027-03-26,Expense,3110,2773,1032,2996,1373,0.6028616698526026,2.0911793590950647,897,2069,3,0.6411661941725562,0.8311593068339624,False,0.6140637775960752,1,BAC,2.7692867540029114
816,2027-03-27,Expense,3454,689,3628,4893,1283,0.5882289997780633,2.937883171729552,2602,675,9,1.1687551471526507,0.8217410838827541,False,0.6843826655764513,1,FITB,3.3621495327102804
817,2027-03-28,Expense,268,2303,3645,2841,2733,0.4501837195393702,0.5018889605478284,868,3539,4,1.7216097927079574,0.9794483487241824,False,0.0331152902698282,1,JPM,2.1755669348939284
818,2027-03-29,Expense,2887,4158,1050,1750,3516,0.5842180592726846,2.9977937402373502,4999,1909,5,1.200437050767405,0.962016226330024,False,0.5684791496320524,0,USB,1.480807506397498
819,2027-03-30,Revenue,1643,2612,1278,3855,231,0.5653770079284288,2.132148641872954,143,3902,5,1.732596368076419,0.9840890697805448,False,0.3141864268192968,1,FITB,16.767241379310345
820,2027-03-31,Liability,3491,1159,1388,3556,1603,0.378086750071131,2.0300623340858404,3323,846,8,1.2666713131557463,0.8311204357061687,False,0.6919460343417825,1,BAC,1.5879052369077307
821,2027-04-01,Revenue,3228,810,1854,1797,483,0.5786929479497799,1.891060291555474,4212,1154,5,0.5141596831192461,0.8800088569800951,False,0.6381847914963206,1,WFC,5.5041322314049586
822,2027-04-02,Liability,2902,2437,945,1542,1754,0.6562688904425811,1.816824460657964,3093,3202,5,0.8670219560787623,0.9173471968611644,True,0.5715453802125919,1,JPM,1.927065527065527
823,2027-04-03,Expense,1502,2615,3484,1344,431,0.6815543930246155,0.5235644260099108,4959,2085,1,0.9353303360759002,0.8493358622229752,False,0.285363859362224,1,PNC,14.118055555555555
824,2027-04-04,Asset,3677,3031,980,2237,3422,0.291431650924859,0.6809395178409943,792,138,1,1.6724544859271804,0.9165500130382273,True,0.7299672935404743,1,WFC,1.1717791411042944
825,2027-04-05,Expense,4062,3812,3103,4091,1005,0.5614825897826554,2.623896130266685,4214,2054,6,0.533117292848368,0.8200546739897357,False,0.8086672117743254,1,NUE,6.8737574552683895
826,2027-04-06,Liability,3430,2402,2012,1267,2321,0.6076290954953985,2.2814873124379416,4326,722,7,0.9014827725317331,0.9484515616190204,False,0.6794766966475879,1,C,1.900947459086994
827,2027-04-07,Expense,984,1689,2985,1902,3902,0.2416817841853286,0.5376338437080745,2359,886,4,0.5030363996904444,0.9477820886766596,False,0.1794766966475879,1,BBT,1.1975403535741738
828,2027-04-08,Asset,2209,3701,2046,651,574,0.2885722530626042,2.3020275599028768,1644,1582,4,0.5375950011798896,0.9416385679964272,False,0.4298855273916598,1,HBAN,9.994782608695653
829,2027-04-09,Asset,1662,2768,2574,1999,559,0.5752823238530329,1.7987938092216509,4350,983,9,1.5592344275696444,0.8969378533067576,False,0.3180703188879804,1,TFC,9.539285714285715
830,2027-04-10,Asset,2592,4420,3367,618,2064,0.7599232967745277,2.988185159599825,876,3282,8,1.488820779461563,0.9057032155811204,False,0.5081766148814391,1,C,3.7709443099273607
831,2027-04-11,Liability,2476,1036,3114,3145,1565,0.650451322429849,2.511976032886011,3647,3219,5,0.9842898611500428,0.8875512184405134,False,0.4844644317252657,1,BAC,2.6500638569604087
832,2027-04-12,Asset,2156,1809,1643,1225,2949,0.7842244259402935,2.544526596608534,2047,2133,4,1.7575462570309974,0.8806120329923334,False,0.419051512673753,1,FITB,1.1701694915254237
833,2027-04-13,Asset,512,1086,2224,4701,1150,0.5597924583632937,2.160541369525724,1078,706,3,1.6665238108597633,0.8231885692202401,False,0.0829926410466067,1,RF,2.8757602085143352
834,2027-04-14,Asset,4293,3095,3670,2705,1468,0.3011477792184464,1.5440365615087497,1203,1871,9,0.8097273943644598,0.8845249046088756,False,0.8558871627146362,1,RF,4.605173587474472
835,2027-04-15,Revenue,3827,3851,1728,3320,1830,0.360845220334596,1.556379154627764,2892,860,1,1.924210861577869,0.9674073840419398,False,0.7606295993458708,1,CFG,3.046968869470235
836,2027-04-16,Expense,4526,2622,877,461,2086,0.778016995238155,1.0689661779129505,4606,3515,1,0.657383359498994,0.9206921968921256,False,0.9035159443990188,1,NUE,1.676569238140872
837,2027-04-17,Revenue,252,980,1169,3785,530,0.7374463383557821,2.0926176248435464,1424,3892,9,1.132001898988544,0.8696634669615069,False,0.0298446443172526,1,MTB,4.047080979284369
838,2027-04-18,Liability,1860,1817,622,4110,1727,0.4102887497657633,0.6352796653854951,1477,410,1,0.8129433169233813,0.9337093650672929,False,0.3585445625511038,1,WFC,1.4114583333333333
839,2027-04-19,Revenue,4115,3706,444,3540,3621,0.4685319177932014,1.8820120198913932,2103,641,8,1.854892266931741,0.8442479881290207,False,0.8195012264922322,1,MTB,1.1457758144671453
840,2027-04-20,Revenue,4495,908,2031,1823,808,0.2723233466823986,2.1996772808701097,1662,1092,6,0.7580132574720381,0.951623544134612,False,0.8971790678659035,1,BAC,3.6328800988875156
841,2027-04-21,Asset,4676,2110,3885,912,3606,0.3897713350825974,2.5111897412801967,4518,422,3,0.6004257570349791,0.8108323117814868,False,0.9341782502044154,1,BAC,1.662046021624619
842,2027-04-22,Liability,702,1035,1257,1309,2265,0.6170065604561723,2.1528157429042176,343,355,8,1.2270900155243285,0.8316392709218935,False,0.1218315617334423,1,C,1.0114739629302736
843,2027-04-23,Liability,1983,575,2593,3591,2443,0.4180785125341217,1.7418679997155553,4441,1632,2,1.1459655732863134,0.8580987301243045,False,0.383687653311529,1,PNC,1.2962356792144025
844,2027-04-24,Expense,2971,1785,2139,861,2811,0.3051693858252375,0.7594402007432086,236,3083,2,1.1701090925511033,0.8907577351498521,False,0.5856500408830744,1,TFC,1.395448079658606
845,2027-04-25,Revenue,348,3849,623,4359,511,0.5987790981850027,1.3235611194587202,1612,1403,9,1.114899066204106,0.8221376725800476,False,0.0494685200327064,1,USB,8.734375
846,2027-04-26,Asset,577,2486,3191,589,1821,0.7735445485557675,0.712339201986852,2064,3853,8,0.9877551632253092,0.8681261836083023,False,0.0962796402289452,1,HBAN,3.1158068057080133
847,2027-04-27,Liability,3698,4204,3506,1680,3548,0.5218052240882214,2.1775006386480884,1064,917,8,1.3825726594728294,0.927673820008522,False,0.7342600163532298,0,USB,2.1724429416737108
848,2027-04-28,Expense,1063,4460,986,3094,2753,0.5992282794716575,2.078150127681088,3701,512,1,1.623152724827586,0.8830813044248317,False,0.1956255110384301,1,WFC,1.9774872912127814
849,2027-04-29,Liability,2147,3980,1414,1525,2604,0.3365379453234867,2.0157390628449354,388,1437,6,0.6340547126704545,0.9899535141508996,False,0.4172117743254293,1,NUE,2.07063339731286
850,2027-04-30,Liability,2378,2333,2884,532,567,0.2804244412412576,2.9330609410762243,285,3991,8,1.3337063865160226,0.9124717943396948,False,0.46443172526574,1,BAC,9.184859154929578
851,2027-05-01,Revenue,4457,3589,3581,3427,331,0.2483453198320906,2.9479804836178203,1836,2872,5,1.0674160436425404,0.8727009667781769,False,0.8894112837285364,1,HBAN,21.596385542168676
852,2027-05-02,Expense,4337,2413,1129,2177,3242,0.3427279622136039,1.0354687776563336,2210,2692,3,0.616853912548915,0.8086148475954468,False,0.8648814390842191,1,BAC,1.0921985815602837
853,2027-05-03,Asset,224,4045,2204,562,2108,0.5131013117608073,1.2418383156053634,4830,857,7,1.4388764092668596,0.9742653224355504,False,0.0241210139002453,0,FITB,2.9630156472261735
854,2027-05-04,Asset,4998,594,2158,4751,1573,0.3418546844707434,1.8805962619747048,4303,3130,3,1.603902966900335,0.9213124276231373,False,1.0,1,TFC,1.7484116899618805
855,2027-05-05,Liability,2741,1488,2775,2043,2766,0.578618688407602,1.553987154842869,3251,3007,7,1.0231079934894485,0.9763734603376776,False,0.5386345053147997,1,TFC,1.5406577520780629
856,2027-05-06,Revenue,2654,2355,2151,1307,1815,0.7878726018491169,0.5867587558770261,1855,1353,7,0.8237760415341207,0.9315435340373835,False,0.5208503679476697,0,FITB,2.4812775330396475
857,2027-05-07,Liability,2232,1260,1832,1054,677,0.2313048162474697,1.2561620526904176,4007,1739,5,1.0597200487122922,0.9343192579687432,False,0.4345870809484873,1,FITB,4.56047197640118
858,2027-05-08,Expense,2706,3353,456,2440,980,0.579388705031418,2.6252964087368222,2027,1105,4,1.998059377977443,0.8438844250114078,False,0.5314799672935405,1,USB,3.8827726809378187
859,2027-05-09,Asset,1462,3366,3190,1304,2762,0.4016180214084362,1.048544231181378,1521,3886,4,1.4973100214208763,0.938691005684924,False,0.2771872444807849,1,USB,2.3727832066594283
860,2027-05-10,Revenue,3314,2741,2365,4704,3975,0.3268330986836031,0.6078517358636335,622,2147,5,1.0659714008715069,0.9362228996283096,False,0.6557645134914145,1,NUE,1.2842052313883299
861,2027-05-11,Expense,4160,3870,1664,2443,899,0.2392433609305926,2.642555664927812,3398,2750,9,1.247395221705028,0.8915131441977003,False,0.8286999182338511,1,USB,6.148888888888889
862,2027-05-12,Revenue,3269,1038,1500,2360,931,0.4793776298323193,2.849488210364292,3112,1335,1,0.900139141332993,0.8637434451471871,False,0.6465658217497956,1,BAC,2.723175965665236
863,2027-05-13,Asset,4051,1602,1873,4283,158,0.3947753409584412,1.3717516358564286,3288,412,9,1.5871987806981356,0.866276147375116,False,0.8064186426819296,1,HBAN,21.855345911949687
864,2027-05-14,Revenue,672,4264,2017,2901,1094,0.3442187179684172,2.008970292799715,3356,3478,9,0.5574320737517877,0.8215372025167261,False,0.115699100572363,1,JPM,5.736073059360731
865,2027-05-15,Liability,4858,2548,2503,2361,3183,0.3448456703774858,2.208990666451187,2194,2175,7,0.7137537277654694,0.8342646880410242,False,0.9713818479149632,1,BBT,1.5863693467336684
866,2027-05-16,Asset,2352,1076,3658,1246,1769,0.7401603905932768,2.248463577797563,4234,2164,2,0.6013671393456748,0.8437115706259485,False,0.4591169255928046,1,WFC,2.6745762711864405
867,2027-05-17,Asset,3005,3459,2894,2055,3929,0.4851227536893463,1.7747281146495058,3460,931,6,0.8236637815747918,0.866155064237715,False,0.5926001635322976,1,FITB,1.6165394402035624
868,2027-05-18,Asset,2322,762,1570,1662,3975,0.5891394595026901,0.6694985761907521,4293,3020,3,1.0125279258562978,0.9445383984180904,False,0.4529844644317252,1,PNC,0.5865191146881288
869,2027-05-19,Liability,362,1057,600,933,1711,0.7401137162026792,1.1850287446240897,3922,3025,1,0.6171256670068272,0.9346403312636042,False,0.0523303352412101,1,RF,0.967873831775701
870,2027-05-20,Expense,2089,4155,434,748,2191,0.2663080429942349,1.5942325823332066,3197,1210,7,1.2325397481979117,0.9630250885165604,False,0.4053556827473426,1,BAC,2.093521897810219
871,2027-05-21,Liability,4247,2605,1240,3568,2044,0.2675347132853491,1.3993475376574724,3634,1802,8,0.8500380867151062,0.953885134824169,False,0.8464840556009812,1,KEY,1.880195599022005
872,2027-05-22,Asset,174,2422,816,2495,535,0.4910828137756468,0.785858866388235,3585,2624,4,1.4037810841718974,0.8091839191905243,False,0.0139002452984464,1,NUE,6.041044776119403
873,2027-05-23,Revenue,4195,1713,2705,2960,2840,0.2224954209905995,2.804535064916688,3903,1250,3,1.171825473167106,0.9933602017054016,False,0.8358544562551103,1,C,1.5550862372404084
874,2027-05-24,Asset,671,3131,3866,1332,550,0.6987642108181334,2.348939037304511,837,3170,4,0.5009497616297204,0.9359971558162858,False,0.115494685200327,1,KEY,12.698729582577133
875,2027-05-25,Liability,3083,2589,743,4917,3050,0.6613211898759832,2.9146804956120658,4918,925,8,0.6438412283666928,0.9397823568358268,False,0.6085445625511039,1,MTB,1.0921009505080301
876,2027-05-26,Asset,3310,1305,1075,1496,2726,0.7731487570611864,2.638813501301424,3415,2357,2,1.5947607470262417,0.8583829460505971,False,0.6549468520032706,1,C,0.8727539420608728
877,2027-05-27,Revenue,919,3170,1870,702,2980,0.2013634350913776,2.710504234143098,3054,2287,5,1.7602991287978906,0.974217624581066,False,0.1661896974652494,1,TFC,1.6907078161690707
878,2027-05-28,Expense,4697,4254,2112,1946,511,0.4750036909653405,0.8951155476583967,1739,229,3,1.1182863504862004,0.8357952873271373,False,0.9384709730171708,1,MTB,12.43359375
879,2027-05-29,Liability,4895,1339,715,4485,2380,0.7375014579516932,2.752449507088641,4474,2300,8,1.6576779690124337,0.972088179985386,True,0.9789452166802944,1,FITB,0.862662746745065
880,2027-05-30,Expense,699,2110,3831,1121,2286,0.5852089013921666,0.9229974597715268,133,860,8,1.3146790563620545,0.9124061184655802,False,0.1212183156173344,0,MTB,2.5977262789680804
881,2027-05-31,Expense,2637,1657,1175,4128,1898,0.291666856459234,1.5929508931375782,3066,2614,4,1.759542888584729,0.8357202158894939,True,0.5173753066230581,1,FITB,1.4913112164296998
882,2027-06-01,Asset,3501,3309,1777,1185,2423,0.4631271597427902,2.5665482079976445,3264,3003,4,1.5818977456566068,0.8739519150474592,False,0.6939901880621423,1,C,2.0981848184818483
883,2027-06-02,Asset,1877,3863,3742,4022,225,0.2613746461162335,1.5077623166388654,1033,1109,9,1.1105395838566634,0.8466981227825048,False,0.3620196238757154,1,BBT,33.650442477876105
884,2027-06-03,Revenue,3452,622,1730,757,847,0.3470313921244,0.850634765649608,4089,3441,4,1.7379720876324851,0.9195353576751916,False,0.6839738348323794,1,CFG,2.7735849056603774
885,2027-06-04,Liability,3880,3088,3213,4724,2497,0.2972332139144283,1.7466075093261924,1117,1494,9,1.272610158482697,0.975378440752132,False,0.7714636140637776,1,C,2.522417934347478
886,2027-06-05,Liability,4294,2076,3155,3291,3766,0.5903080006040635,2.539088169748664,900,2531,3,1.5545248321577128,0.9666513130268106,False,0.8560915780866721,1,PNC,1.3886381736129545
887,2027-06-06,Liability,4801,924,460,450,803,0.6895738314755087,2.1977598937286493,3045,1020,7,1.1532597387101016,0.8598554253896672,False,0.9597301717089124,1,RF,1.7213930348258706
888,2027-06-07,Asset,2370,3521,1786,3155,1673,0.7292001049402272,2.9881959583539865,1817,3328,7,0.717976419298548,0.889759869753902,False,0.4627964022894522,1,C,3.1702508960573477
889,2027-06-08,Expense,2285,721,1775,1963,2181,0.7437634203719268,1.82647298886343,3860,847,4,1.9791621319402195,0.968553429507657,False,0.4454210956663941,1,PNC,1.143904674610449
890,2027-06-09,Revenue,1276,1179,1225,1963,1604,0.3935341248075505,1.6680331837966784,4711,619,9,0.734316754943763,0.9567743089770964,False,0.2391659852820932,1,TFC,1.4978193146417444
891,2027-06-10,Asset,4573,828,1468,3367,2330,0.6390952056183506,1.532047355489999,2617,2074,1,0.9063009098595638,0.912183770974404,False,0.9131234668847096,1,USB,0.984984984984985
892,2027-06-11,Liability,2840,1296,3783,1833,3377,0.4077117257020793,1.3845362357290465,4754,1306,1,1.1838270866453493,0.8745171602967138,False,0.5588716271463614,1,NUE,1.5035523978685612
893,2027-06-12,Liability,2929,3449,2017,2089,3764,0.268185918174753,2.3837593070607745,121,2034,3,0.8553432763138257,0.897580627388266,False,0.5770645952575634,1,NUE,1.451792828685259
894,2027-06-13,Expense,4357,3271,2917,1897,2119,0.6613990830905092,2.8338814990339065,1763,1329,5,1.2070322362555843,0.9316612135422632,False,0.8689697465249386,1,BAC,2.918867924528302
895,2027-06-14,Revenue,4657,3225,2750,1455,247,0.4578528519617794,1.1299760232491312,1586,2508,6,1.1636319255675331,0.937639333699817,False,0.9302943581357318,1,WFC,24.092741935483872
896,2027-06-15,Liability,3614,2716,223,2535,3355,0.260743239387271,2.604121593737923,3367,753,5,1.7415615131065874,0.923293134948726,False,0.7170891251022077,1,CFG,0.8757449344457687
897,2027-06-16,Expense,2199,4469,1002,2076,3666,0.3750850988638513,1.387322338607074,565,2275,7,1.2934923106308829,0.8099465417963083,False,0.4278413736713001,1,NUE,1.4919552767930189
898,2027-06-17,Asset,1875,1649,461,558,1480,0.5761674105870858,2.716630844946029,3138,3618,1,1.007655339626209,0.9444020928762372,False,0.3616107931316435,1,BAC,1.424713031735314
